name,node_id,location_x,location_y,TSdiagram_x,TSdiagram_y
0,0,0,0,0,0
1,1,0.3,0,0.3,0
3,3,2.3,0,2.3,0
5,5,2.6,0,2.6,0
6,6,7.6,0,7.6,0
7,7,11.6,0,11.6,0
8,8,11.9,0,11.9,0
10,10,13.9,0,13.9,0
12,12,14.2,0,14.2,0
13,13,19.2,0,19.2,0
14,14,24.2,0,24.2,0
15,15,24.5,0,24.5,0
17,17,26.5,0,26.5,0
19,19,26.8,0,26.8,0
20,20,31.8,0,31.8,0
21,21,37.8,0,37.8,0
22,22,38.1,0,38.1,0
25,25,40.1,0,40.1,0
26,26,40.4,0,40.4,0
27,27,41.4,0,41.4,0
28,28,41.7,0,41.7,0
30,30,44.7,0,44.7,0
31,31,47.7,0,47.7,0
32,32,48,0,48,0
34,34,50,0,50,0
36,36,50.3,0,50.3,0
37,37,53.3,0,53.3,0
40,40,53.6,0,53.6,0
43,43,55.6,0,55.6,0
45,45,58.6,0,58.6,0
47,47,58.9,0,58.9,0
49,49,62.9,0,62.9,0
50,50,63.2,0,63.2,0
52,52,65.2,0,65.2,0
55,55,65.5,0,65.5,0
56,56,67.5,0,67.5,0
58,58,67.8,0,67.8,0
60,60,70.8,0,70.8,0
62,62,73.8,0,73.8,0
64,64,74.1,0,74.1,0
66,66,77.1,0,77.1,0
68,68,79.1,0,79.1,0
2,2,0.3,-1,0.3,0
4,4,2.3,-1,2.3,0
16,16,24.5,-1,24.5,0
18,18,26,-1,26,0
33,33,48,-1,48,0
35,35,50,-1,50,0
41,41,53.6,1,53.6,0
42,42,55.6,1,55.6,0
44,44,58.6,1,58.6,0
46,46,58.9,1,58.9,0
48,48,62.9,1,62.9,0
54,54,66.9,1,66.9,0
57,57,67.2,1,67.2,0
59,59,70.2,1,70.2,0
61,61,73.2,1,73.2,0
63,63,73.5,1,73.5,0
65,65,76.5,1,76.5,0
67,67,79.5,1,79.5,0
69,69,79.8,1,79.8,0
70,70,84.8,1,84.8,0
71,71,89.8,1,89.8,0
72,72,90.1,1,90.1,0
74,74,92.1,1,92.1,0
76,76,92.4,1,92.4,0
77,77,96.4,1,96.4,0
78,78,100.4,1,100.4,0
79,79,100.7,1,100.7,0
81,81,102.7,1,102.7,0
38,38,103,1,103,0
39,39,108,1,108,0
51,51,63.2,-1,63.2,0
53,53,65.2,-1,65.2,0
80,80,100.7,0,100.7,0
82,82,102.7,0,102.7,0
