name,arc_id,A_node_id,B_node_id,length,bidirectional_flag,track_type,default_AB_speed_per_hour,default_BA_speed_per_hour
,1,0,1,0.3,1,0,80,70
,2,0,2,0.3,1,SW,15,15
,3,1,3,2,1,0,80,70
,4,2,4,2,1,S,20,20
,5,3,5,0.3,1,0,80,70
,6,4,5,0.3,1,SW,15,15
,7,5,6,5,1,0,80,70
,8,6,7,4,1,0,80,70
,9,7,8,0.3,1,0,80,70
,10,8,10,2,1,0,80,70
,11,10,12,0.3,1,0,80,70
,12,12,13,5,1,0,80,70
,13,13,14,5,1,0,80,70
,14,14,15,0.3,1,0,80,70
,15,14,16,0.3,1,SW,15,15
,16,15,17,2,1,0,80,70
,17,16,18,1.5,1,S,20,20
,18,17,19,0.3,1,0,80,70
,19,18,19,0.3,1,SW,15,15
,20,19,20,5,1,0,80,70
,21,20,21,6,1,0,80,70
,22,21,22,0.3,1,0,80,70
,23,22,25,2,1,0,80,70
,24,25,26,0.3,1,0,80,70
,25,26,27,1,1,0,80,70
,26,27,28,0.3,1,0,80,70
,27,28,30,3,1,0,80,70
,28,30,31,3,1,0,80,70
,29,31,32,0.3,1,0,80,70
,30,31,33,0.3,1,SW,15,15
,31,32,34,2,1,0,80,70
,32,33,35,2,1,S,20,20
,33,34,36,0.3,1,0,80,70
,34,35,36,0.3,1,SW,15,15
,35,36,37,3,1,0,80,70
,36,38,39,5,1,0,80,70
,37,37,40,0.3,1,2,80,70
,38,37,41,0.3,1,C,15,15
,39,41,42,2,1,1,80,70
,40,40,43,2,1,2,80,70
,41,42,44,3,1,1,80,70
,42,43,45,3,1,2,80,70
,43,44,46,0.3,1,1,80,70
,44,44,47,0.3,1,C,15,15
,45,45,47,0.3,1,2,80,70
,46,45,46,0.3,1,C,15,15
,47,46,48,4,1,1,80,70
,48,47,49,4,1,2,80,70
,49,49,50,0.3,1,2,80,70
,50,49,51,0.3,1,SW,15,15
,51,50,52,2,1,2,80,70
,52,51,53,2,1,S,20,20
,53,48,54,4,1,1,80,70
,54,52,55,0.3,1,2,80,70
,55,53,55,0.3,1,SW,15,15
,56,55,56,2,1,2,80,70
,57,54,57,0.3,1,1,80,70
,58,54,58,0.3,1,C,15,15
,59,56,58,0.3,1,2,80,70
,60,56,57,0.3,1,C,15,15
,61,57,59,3,1,1,80,70
,62,58,60,3,1,2,80,70
,63,59,61,3,1,1,80,70
,64,60,62,3,1,2,80,70
,65,61,63,0.3,1,1,80,70
,66,62,64,0.3,1,2,80,70
,67,63,65,3,1,1,80,70
,68,64,66,3,1,2,80,70
,69,65,67,3,1,1,80,70
,70,66,68,3,1,2,80,70
,71,67,69,0.3,1,1,80,70
,72,68,69,0.3,1,C,15,15
,73,69,70,5,1,0,80,70
,74,70,71,5,1,0,80,70
,75,71,72,0.3,1,0,80,70
,76,72,74,2,1,0,80,70
,77,74,76,0.3,1,0,80,70
,78,76,77,4,1,0,80,70
,79,77,78,4,1,0,80,70
,80,78,79,0.3,1,0,80,70
,81,78,80,0.3,1,SW,15,15
,82,79,81,2,1,0,80,70
,83,80,82,2,1,S,20,20
,84,81,38,0.3,1,0,80,70
,85,82,38,0.3,1,SW,15,15
